,Time[ms],Stimulation[V],mean delta F/F,median delta F/F,STD delta F/F,delta F/F repetition #1,delta F/F repetition #2,delta F/F repetition #3,delta F/F repetition #4,delta F/F repetition #5
14760,14760,0.0,0.09057437694074413,0.07052499696883961,0.23627358668840054,0.524090186172701,-0.18267890613735777,-0.03561643835616451,0.07052499696883961,0.07655204605570232
14850,14850,0.0,-0.057042034585423576,-0.2207430191762388,0.4164056459501903,0.7093273458695858,-0.2207430191762388,-0.3650009646922632,0.034959382451602364,-0.443752917379804
14940,14940,0.0,-0.05804478030081078,-0.07149525439551897,0.1803391574188518,-0.31462250912152673,0.24554236555005507,-0.11881149913177702,-0.030837004405286254,-0.07149525439551897
15030,15030,0.0,0.0174809370168852,-0.026391302590631795,0.3288145103035171,-0.23332397792122742,0.07954053924160123,-0.3378352305614509,-0.026391302590631795,0.6054146569161349
15120,15120,0.0,0.21920358591624006,0.1927214893816073,0.07866958200432035,0.1927214893816073,0.3248426010477243,0.29291915878834635,0.11142545366366238,0.17410922669985998
15210,15210,0.0,0.06921100395694756,0.028629220476116397,0.28942081129443703,0.3316493591542709,0.45806699668380835,-0.30897163804746297,-0.16331891848199492,0.028629220476116397
15300,15300,0.0,0.16185819817965946,0.1621064543507255,0.33875025171072987,0.6403779586490786,0.12289133464699366,-0.40914528265483313,0.1621064543507255,0.29306052590633264
15390,15390,0.0,0.24282595323485193,0.29458836842743397,0.25310197609547025,0.3491439797923101,0.6335848512519823,-0.07042253521126773,0.29458836842743397,0.007235101913801069
15480,15480,0.0,-0.18201269953643479,-0.24435973237902597,0.254998749346782,-0.10571615679670686,0.2688037679627047,-0.46008103415010615,-0.36871034231903965,-0.24435973237902597
15570,15570,0.0,0.04385822837665841,-0.018791752775508336,0.16944475147885754,0.3645804097670504,-0.018791752775508336,-0.0950414817673163,0.05629875116194482,-0.08775478450287853
15660,15660,0.0,0.09670342122767436,-0.02728044295356269,0.28586161683847616,-0.09336701281691448,0.29629451626856335,-0.24020837352884442,-0.02728044295356269,0.54807841916913
15750,15750,0.0,-0.0828649578750009,-0.12390507428130444,0.20136862278925852,0.22873982598933493,0.03301773441630218,-0.12390507428130444,-0.36515378086731604,-0.18702349463202117
15840,15840,0.0,0.07874278601649595,0.09084105154832084,0.2703550816574558,0.09084105154832084,0.012928341423559381,0.478834651746093,0.17099785798003478,-0.35988797261552824
15930,15930,0.0,0.03423053242914375,0.02975110939610256,0.1453974446591054,-0.09645429881186263,0.3015811986350746,0.02975110939610256,-0.09663339126217523,0.03290804418857943
16020,16020,0.0,0.42764717913250394,0.4221175565915316,0.27963944045615113,0.6619889606137153,0.4221175565915316,0.8099170364653674,0.08208382168694173,0.16212852030496344
16110,16110,0.0,-0.09277297657025647,-0.009497635694944152,0.24665273343448346,-0.3197679857797735,0.018215023790070634,-0.41763457457071196,-0.009497635694944152,0.26482028940407654
16200,16200,0.0,0.12340853615104859,0.06820095425203489,0.4568425431901209,0.06820095425203489,0.9412697649829384,-0.16635153386069845,0.18344582306106777,-0.40952232768009966
16290,16290,0.0,-0.12081124004950632,-0.04410573027204331,0.12112336532251387,-0.013097576948264451,-0.013505070408997084,-0.04410573027204331,-0.29668997292163435,-0.23665784969659248
16380,16380,0.0,-0.060061638653429505,-0.045063250212181404,0.21742291902533242,0.2071288240246985,0.04359109914932468,-0.4524406714258152,-0.045063250212181404,-0.05352419480317411
16470,16470,0.0,0.27518095302459405,0.11294617017171524,0.3773835963421624,0.056880905603892015,1.0163406545873983,0.11294617017171524,0.20389605140847916,-0.014159016648514086
16560,16560,0.0,0.0447225525238388,-0.022359434933108692,0.27043492910569444,-0.022359434933108692,0.12289133464699366,0.5238278989002507,-0.25223295477508784,-0.14851408121985388
16650,16650,0.0,0.2446625998694114,0.014509154104190977,0.35942648791662224,-0.14893816072597993,0.6547315807180273,3.8587690526573775e-05,0.014509154104190977,0.7029718375602922
16740,16740,0.0,-0.1340245119434011,-0.12686416360182678,0.28105143952014855,-0.36710637103564403,0.20536357956456947,0.14011190430252735,-0.12686416360182678,-0.5216275089466315
16830,16830,0.0,0.2357579595954348,0.12190757740781086,0.37875736612984556,0.5395266161474415,0.0044696496371412955,-0.271618753617596,0.7845047084023764,0.12190757740781086
16920,16920,0.0,0.20201800961066999,-0.025502162227700905,0.3853924705435045,0.5086537561979606,0.8006440140337385,-0.07042253521126773,-0.025502162227700905,-0.2032830247393807
17010,17010,0.0,-0.06250278698381191,-0.05853752652903721,0.23714990301858202,-0.4597249508840864,0.19479021483154696,-0.05853752652903721,0.16032817362486354,-0.14936984596234645
17100,17100,0.0,0.003042874682318797,-0.0335044254940791,0.3175893133978977,-0.4103283749649171,0.04464843562262689,0.558633995755354,-0.0335044254940791,-0.1442352575073907
17190,17190,0.0,0.14766286792056324,0.09542092713090582,0.17817858928962857,-0.08101786883712218,0.022444369683279675,0.29801273393787375,0.09542092713090582,0.4034541776878792
17280,17280,0.0,0.19058427860738236,0.13452203585331837,0.16847863142221864,0.4736645149218825,0.13452203585331837,0.07644221493343616,-0.005941074243220409,0.2742337015714952
17370,17370,0.0,-0.024818606608247945,-0.0959773153265729,0.1557047216589554,0.06511366825708674,-0.0959773153265729,-0.12305614508971659,-0.2033302348138868,0.23315699393184983
17460,17460,0.0,-0.1178666389697947,-0.125582736579036,0.1881726689147068,0.022920759659462994,-0.125582736579036,-0.2232297896970867,-0.4016085357474842,0.13816710751517042
17550,17550,0.0,0.17420276734119758,-0.043970436897745324,0.43853329868722357,-0.043970436897745324,0.9782765415485171,-0.27925911634188694,-0.05484379420442156,0.2708106426015247
17640,17640,0.0,0.12502127157861218,0.1482674100062479,0.24694833025261265,-0.017213958274861916,0.1482674100062479,0.2267026818444914,-0.2362284282423312,0.5035786525595146
17730,17730,0.0,-0.04760841315532719,-0.18248118850086822,0.18966991688346316,0.20404153802975036,0.16307012063247925,-0.18248118850086822,-0.19799539263630128,-0.22467714330169605
17820,17820,0.0,-0.10720804771022892,-0.1434304456878256,0.1442596469641789,-0.2271494059313312,0.031960397942999756,-0.1434304456878256,-0.28424200784060144,0.08682122296561386
17910,17910,0.0,-0.11549794178232342,-0.30897163804746297,0.32839736994208313,-0.3557863223875011,-0.3592540971788341,-0.30897163804746297,0.5017580729903405,-0.05523572428815943
18000,18000,0.0,0.14259519941972817,0.09187014687997015,0.2231845655726509,0.09187014687997015,0.4094295189119045,0.026355392629751003,-0.18732570828113004,0.37264664695814526
18090,18090,0.0,-0.09739277935054548,-0.19351726799151073,0.4386699702928741,-0.6953877818317896,0.3491613399336761,-0.19351726799151073,0.45374449339207046,-0.40096468025517357
18180,18180,0.0,0.12392429514818595,0.19892640423214558,0.26093227863763296,0.3913368883899338,0.2793771326957274,-0.3650009646922632,0.11498201511538612,0.19892640423214558
18270,18270,0.0,-0.09887021055593946,-0.1836004356620507,0.18841218080324815,-0.3352044157545139,-0.21757100975633198,0.07814007331661202,0.16388473507658727,-0.1836004356620507
18360,18360,0.0,0.1531876196252063,0.1505476296326234,0.15476566505214934,0.2987183085414914,0.08271254866150807,0.3302720432182133,0.1505476296326234,-0.09631243192780459
18450,18450,0.0,0.13671493095703793,0.16121731398779443,0.21323146601111773,0.28122368790345226,0.43797760369106536,-0.05089716380474642,0.16121731398779443,-0.14594678699237598
18540,18540,0.0,0.11076755587467957,0.15038208295285233,0.31970413522901275,0.43970436897745363,0.15038208295285233,-0.40574956588848166,0.43329426504465907,-0.06379337171308548
18630,18630,0.0,0.1334690985023204,0.08799923102801932,0.1101384345022744,0.2606417812704651,0.08799923102801932,0.08068686089137556,0.2590227539101969,-0.021005134588455005
18720,18720,0.0,-0.190274117759981,-0.19325227087038024,0.18726548007911076,-0.18392740200205815,-0.19325227087038024,0.1265290372371213,-0.24156327041991682,-0.459156682744671
18810,18810,0.0,-0.05031783223448867,0.1701087176171039,0.4067928875385781,0.3110674525212838,-0.3264766665064642,-0.715608720818059,0.1701087176171039,0.30932005601369217
18900,18900,0.0,0.07184129331269448,-0.005893909626718838,0.26822178807524233,-0.005893909626718838,-0.2186283462296343,0.5756125795871115,-0.052176373115628706,0.060292515948342756
18990,18990,0.0,0.07800190631980182,0.06874671624297783,0.23762141849188576,-0.25493497988586394,0.23602633729033498,0.4245031834844683,0.06874671624297783,-0.08433172553290808
19080,19080,0.0,-0.15651680160172937,-0.14337949276489811,0.10344771862749721,-0.10262887080175871,-0.31590330177344167,-0.00845070422535223,-0.21222163844319605,-0.14337949276489811
19170,19170,0.0,0.12501456079710485,0.2688037679627047,0.20467078411223916,0.30077649920479005,0.2688037679627047,0.3056530966621647,-0.11619447924665573,-0.13396608059747947
19260,19260,0.0,-0.04885839750613568,-0.14088365811306205,0.2777278953523471,-0.283749649172046,0.47709905320324897,-0.14088365811306205,-0.03528270621994106,-0.2614750272288783
19350,19350,0.0,-0.03622721562864693,0.05482271494059318,0.21879234283775365,0.05482271494059318,-0.13509876483875627,0.14180976268570322,0.17455441943175834,-0.41722421036253315
19440,19440,0.0,0.021641998790899623,0.09117124044792595,0.15824310321811744,-0.12938534942464214,0.09117124044792595,0.2199112483117885,-0.1971062522733702,0.123619106892796
19530,19530,0.0,-0.06127236921938408,-0.2406741300569859,0.36580628322897873,-0.5286743381045934,-0.25352044984860866,0.23688983214354625,-0.2406741300569859,0.47961723976972137
19620,19620,0.0,0.04077070599311368,0.06628286914579111,0.06950312456398014,-0.04191224623444649,0.06685250156197431,0.14435655026046676,-0.03172614476821732,0.06628286914579111
19710,19710,0.0,0.13829566481366865,-0.12540843317255324,0.45783878030795966,0.578632238750117,0.7953573316672273,-0.22662550646343826,-0.33047730671300973,-0.12540843317255324
19800,19800,0.0,0.16901686650561748,0.12583029282439898,0.2414685412557727,0.12583029282439898,0.4189455471716248,-0.14258151649623774,-0.028169583316493756,0.4710595923447953
19890,19890,0.0,-0.15909215039138386,-0.12883149214252387,0.1901675383390949,-0.37533913368883887,0.10385927812755306,-0.02288250048234613,-0.37226690377076344,-0.12883149214252387
19980,19980,0.0,0.07739463889321088,-0.012447487163528772,0.2696673661522927,0.5477593788006362,-0.060027875234296244,0.16303299247540023,-0.251343814412157,-0.012447487163528772
20070,20070,0.0,0.14776165952564996,0.06116148948485423,0.16483365919820264,0.23594349331088035,0.046763108569231514,0.06116148948485423,0.4270702825041425,-0.032130076240858785
20160,20160,0.0,0.054963773316190144,-0.019278179687184312,0.18380377684676263,-0.0357376742445504,-0.20171096265679825,0.2513216284005402,-0.019278179687184312,0.2802240547689435
20250,20250,0.0,0.0022241298105795506,0.054164463882347184,0.27685761234075984,-0.45149218823089154,0.054164463882347184,-0.14258151649623774,0.32215171967829287,0.22887817021938697
20340,20340,0.0,-0.06614039515248087,-0.06208184222810034,0.30760008078052015,-0.5379361960894377,0.42423222953813605,-0.007601775033764214,-0.14731439194923815,-0.06208184222810034
20430,20430,0.0,0.05159255617577485,-0.024078435142019586,0.13928721771680444,-0.04499953222939464,-0.024078435142019586,-0.10437970287478313,0.2590227539101969,0.17239769721487466
20520,20520,0.0,0.11296321942772444,-0.11712404479261801,0.33262755259704346,-0.2003929273084479,-0.11712404479261801,0.35743777734902554,-0.12330760215010303,0.6482028940407656
20610,20610,0.0,-0.11272438025532672,-0.05089716380474642,0.22104382030077785,-0.4700159042005799,-0.22285769212284334,-0.05089716380474642,-0.005941074243220409,0.1860899330947565
20700,20700,0.0,0.08731928857744173,0.05452047043608286,0.18513643190249243,0.17213958274862018,0.3861681164992551,-0.16635153386069845,0.05452047043608286,-0.009880192936051056
